Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
0.162,-0.0153771785153056,-4.60598425134215,-4.6059983628641,-0.0125649730009736,-4.61021358818732,-4.61022769970927,0.758183418720449,0.00567222805191041,0.0145365405586693
0.163,-0.0153792213819916,-4.60598109881929,-4.60599324674579,-0.0129127401297804,-4.60909394691232,-4.60910609483882,0.769102374917689,0.00585637795847451,0.0142865652340654
0.164,-0.0153814374092545,-4.60597787629678,-4.60598731575791,-0.0132941863856968,-4.60778714027413,-4.60779657973526,0.780311156856441,0.00605093542366259,0.0140350497427485
0.165,-0.0153838435495686,-4.60597469589887,-4.60598058470701,-0.0137004411363986,-4.60630085588162,-4.60630674468976,0.791722348489902,0.00625473262028061,0.013784278246032
0.166,-0.0153864478092728,-4.60597168050528,-4.60597311795831,-0.0141208228566619,-4.60465285109317,-4.60465428854619,0.803237929535687,0.00646618799306123,0.013536560857607
0.167,-0.0153892454974014,-4.60596895299508,-4.6059650356725,-0.0145433060166624,-4.60287239595298,-4.60286847863041,0.814750746804507,0.0066832847747134,0.013294157222639
0.168,-0.0153922159276561,-4.60596662323717,-4.60595651449786,-0.014955124877205,-4.60100129990664,-4.60099119116732,0.826146652727318,0.00690357297358426,0.0130591961014886
0.169,-0.0153953202473802,-4.60596477449794,-4.6059477807837,-0.0153434761096962,-4.59909427922516,-4.59907728551092,0.837307333554583,0.00712420182133269,0.0128335965445155
0.17,-0.0153985010991611,-4.60596345148422,-4.60593909535666,-0.0156962718572128,-4.59721836584034,-4.59719400971277,0.848113810408743,0.0073419889301754,0.0126189970736718
0.171,-0.0154016847259598,-4.60596265243647,-4.60593073056463,-0.0160028913252819,-4.59545099674388,-4.59541907487204,0.858450543965832,0.00755353084541311,0.0124166998586185
0.172,-0.0154047858889562,-4.60596232740761,-4.60592294240144,-0.0162548818109608,-4.59387637727181,-4.59383699226565,0.868210004995208,0.00775535708531208,0.0122276371173955
0.173,-0.0154077155752222,-4.60596238406899,-4.60591594251,-0.0164465654160166,-4.59257973906411,-4.59253329750512,0.877297485772308,0.00794412564148711,0.0120523665239763
0.174,-0.0154103909326844,-4.6059627011011,-4.60590987588543,-0.016575508681792,-4.59163932353942,-4.59158649832375,0.885635822668715,0.00811685136041778,0.0118911003838966
0.175,-0.0154127461835208,-4.60596314753677,-4.60590480936642,-0.0166428025553478,-4.59111645557667,-4.59105811740632,0.893169588915033,0.0082711486599323,0.0117437684201285
0.176,-0.0154147424888432,-4.60596360451643,-4.60590073328332,-0.0166530806205565,-4.59104500049037,-4.59098212925726,0.899868226919571,0.00840545691151624,0.011610105344493
0.177,-0.0154163741244275,-4.60596398431569,-4.60589757478207,-0.0166141911152368,-4.59142262444565,-4.59135621491203,0.90572757090655,0.00851920424965064,0.0114897435032717
0.178,-0.0154176684597877,-4.60596424122146,-4.60589521814075,-0.0165364639209018,-4.5922069854105,-4.59213796232979,0.910769322254304,0.00861286198160515,0.0113822832809315
0.179,-0.0154186787383654,-4.60596437091778,-4.60589352642531,-0.0164316017447473,-4.59331941497984,-4.59324857048736,0.915038317178495,0.00868785706918767,0.0112873174031542
0.18,-0.0154194713953472,-4.60596439933532,-4.60589236016048,-0.0163113585264547,-4.59465642476431,-4.59458438558947,0.918597835273557,0.00874634669649449,0.0112044032862427
0.181,-0.0154201121561648,-4.60596436624508,-4.60589159091256,-0.0161862781804305,-4.5961062993298,-4.59603352399728,0.921523615199501,0.00879090352511581,0.0111330026693569
0.182,-0.0154206555473122,-4.60596431034912,-4.60589110939949,-0.0160647732505252,-4.59756591585089,-4.59749271490126,0.923897505104411,0.00882418877052163,0.0110724240533888
0.183,-0.0154211403127889,-4.60596426037824,-4.60589082868648,-0.0159527065835202,-4.59895314590711,-4.59887971421535,0.925801669592205,0.00884868585473723,0.0110217996508265
0.184,-0.0154215902054659,-4.6059642327856,-4.60589068357319,-0.0158534648215529,-4.60021249334325,-4.60013894413084,0.927314019418463,0.00886653488462592,0.0109801083774061
0.185,-0.0154220177580359,-4.6059642338179,-4.60589062759314,-0.0157683759629203,-4.60131441200688,-4.60124080578211,0.928505153123784,0.00887946882238519,0.0109462345620562
0.186,-0.0154224285882216,-4.60596426315961,-4.60589062902298,-0.0156972774554485,-4.60225052150489,-4.60217688736825,0.929436753561173,0.00888882558248802,0.0109190407853284
0.187,-0.0154228248041761,-4.60596431724585,-4.60589066694729,-0.0156390747567657,-4.60302725843618,-4.60295360813762,0.930161161317492,0.00889560252601408,0.0108974345887248
0.188,-0.0154232071313891,-4.60596439151032,-4.60589072794883,-0.0155921980579471,-4.60365984448665,-4.60358618092516,0.930721766223381,0.00890052549697125,0.0108804171424588
0.189,-0.0154235759852821,-4.60596448159718,-4.605890803597,-0.0155549274576941,-4.6041675289931,-4.60409385099292,0.931153879884853,0.00890411504658536,0.0108671108166614
0.19,-0.0154239318807263,-4.60596458385392,-4.60589088867389,-0.0155255967201272,-4.60457032934463,-4.60449663416459,0.931485825206324,0.00890674188445954,0.0108567684623348
0.191,-0.0154242755068332,-4.60596469542329,-4.60589097998307,-0.0155027030191879,-4.60488708047458,-4.60481336503436,0.931740062992059,0.00890866972105814,0.010848769627436
0.192,-0.0154246076725892,-4.6059648141566,-4.60589107557889,-0.015484952385669,-4.60513445635863,-4.60506071778091,0.931934248602565,0.00891008674597846,0.0108426089731122
0.193,-0.0154249292270455,-4.60596493847234,-4.60589117428027,-0.015471265711235,-4.60532663167847,-4.6052528674864,0.932082165477215,0.0089111280526876,0.0108378810687418
0.194,-0.015425240994845,-4.60596506721824,-4.60589127536995,-0.0154607633211285,-4.60547532065032,-4.60540152880203,0.932194517639073,0.00891189133887529,0.0108342644036128
0.195,-0.0154255437363817,-4.60596519955721,-4.60589137841074,-0.01545273989612,-4.60559000970838,-4.60551618856191,0.932279584004139,0.00891244781666398,0.010831506292146
0.196,-0.0154258381292417,-4.60596533488021,-4.60589148313426,-0.0154466367848685,-4.60567826809891,-4.60560441635296,0.932343747888621,0.00891284979146053,0.0108294095040935
0.197,-0.0154261247643703,-4.60596547274216,-4.60589158937401,-0.0154420155155581,-4.60574606944739,-4.60567218607924,0.932391919290311,0.00891313595119636,0.0108278209053231
0.198,-0.0154264041509261,-4.60596561281621,-4.60589169702514,-0.0154385342839261,-4.60579808971089,-4.60572417391981,0.932427868027389,0.0089133350868502,0.010826622079116
0.199,-0.0154266767254433,-4.60596575486102,-4.6058918060203,-0.01543592800876,-4.60583796669282,-4.60576401785211,0.932454484436192,0.00891346873486646,0.0108257217384847
0.2,-0.0154269428624877,-4.60596589869741,-4.60589191631518,-0.0154339919090102,-4.6058685175013,-4.60579453511907,0.932473982146994,0.00891355307321509,0.0108250496773142
0.201,-0.0154272028851741,-4.6059660441918,-4.60589202787977,-0.015432568254057,-4.60589191611933,-4.60581789980729,0.932488055088862,0.00891360029561572,0.0108245520002275
0.202,-0.0154274570747189,-4.60596619124432,-4.60589214069298,-0.015431535827527,-4.60590983582227,-4.60583578527093,0.932497998637363,0.00891361961680933,0.0108241873910023
0.203,-0.0154277056787047,-4.60596633977994,-4.60589225473949,-0.0154308016360598,-4.60592356194614,-4.60584947690568,0.932504802851644,0.00891361801397721,0.0108239242109157
0.204,-0.0154279489179723,-4.6059664897424,-4.60589237000766,-0.0154302944344929,-4.60593408035128,-4.60585996061654,0.932509224090353,0.00891360077740671,0.0108237382525926
0.205,-0.0154281869922506,-4.6059666410893,-4.60589248648831,-0.0154299596981265,-4.60594214634528,-4.60586799174428,0.932511839938798,0.00891357192188113,0.0108236110071673
0.206,-0.0154284200846489,-4.60596679378883,-4.60589260417391,-0.0154297557351107,-4.60594833810909,-4.60587414849418,0.932513091289348,0.00891353449549583,0.0108235283308674
0.207,-0.0154286483651978,-4.60596694781711,-4.60589272305808,-0.0154296506899083,-4.60595309795345,-4.60587887319442,0.932513314552722,0.00891349081237444,0.0108234794209332
0.208,-0.0154288719935879,-4.60596710315621,-4.60589284313522,-0.0154296202390671,-4.60595676408682,-4.60588250406583,0.932512766299263,0.00891344262858157,0.0108234560302575
0.209,-0.0154290911212628,-4.60596725979284,-4.60589296440033,-0.0154296458225187,-4.60595959502489,-4.60588529963238,0.932511642100372,0.00891339127542126,0.0108234518657592
0.21,-0.0154293058929945,-4.6059674177171,-4.6058930868488,-0.0154297132877714,-4.60596178831525,-4.60588745744695,0.932510090930135,0.00891333776064116,0.0108234621278944
0.211,-0.0154295164480482,-4.60596757692171,-4.60589321047635,-0.0154298118516724,-4.60596349488371,-4.60588912843835,0.932508226170405,0.00891328284538377,0.0108234831584156
0.212,-0.0154297229210387,-4.60596773740138,-4.60589333527895,-0.0154299333059812,-4.60596483001562,-4.60589042789319,0.932506134018602,0.00891322710276507,0.0108235121710677
0.213,-0.0154299254425346,-4.60596789915231,-4.60589346125275,-0.0154300714098768,-4.60596588175505,-4.60589144385548,0.932503879910021,0.00891317096250687,0.0108235470457748
0.214,-0.0154301241394997,-4.60596806217192,-4.60589358839404,-0.0154302214256542,-4.60596671732531,-4.60589224354744,0.932501513422566,0.0089131147449617,0.0108235861714044
0.215,-0.0154303191355915,-4.60596822645837,-4.6058937166993,-0.0154303797640393,-4.60596738803367,-4.6058928782746,0.932499072021591,0.00891305868706414,0.0108236283256903
0.216,-0.0154305105513786,-4.6059683920106,-4.60589384616503,-0.0154305437133847,-4.60596793301667,-4.6058933871711,0.932496583918096,0.0089130029621212,0.0108236725835697
0.217,-0.0154306985044897,-4.60596855882792,-4.6058939767879,-0.0154307112330685,-4.60596838209707,-4.60589380005705,0.932494070248901,0.00891294769490452,0.0108237182472618
0.218,-0.0154308831097278,-4.60596872691012,-4.60589410856465,-0.0154308807960379,-4.60596875796169,-4.60589413961621,0.932491546737981,0.00891289297314556,0.0108237647929812
0.219,-0.0154310644791661,-4.60596889625717,-4.60589424149207,-0.0154310512690259,-4.60596907781794,-4.60589442305285,0.932489024960265,0.00891283885627981,0.0108238118304019
0.22,-0.0154312427222247,-4.60596906686926,-4.60589437556705,-0.0154312218216939,-4.60596935465072,-4.60589466334851,0.932486513300186,0.00891278538207578,0.010823859071909
0.221,-0.0154314179457525,-4.60596923874679,-4.60589451078658,-0.0154313918580651,-4.60596959817108,-4.60589487021087,0.932484017675005,0.00891273257163415,0.0108239063093929
0.222,-0.0154315902541125,-4.60596941189021,-4.60589464714765,-0.01543156096524,-4.60596981552618,-4.60589505078362,0.932481542075761,0.00891268043312243,0.0108239533968914
0.223,-0.0154317597492704,-4.60596958630008,-4.60589478464737,-0.0154317288756383,-4.60597001182236,-4.60589521016965,0.932479088965379,0.00891262896451672,0.0108240002378086
0.224,-0.0154319265308893,-4.60596976197704,-4.60589492328288,-0.0154318954400082,-4.60597019049952,-4.60589535180536,0.932476659563093,0.00891257815555437,0.0108240467757774
0.225,-0.0154320906964428,-4.60596993892172,-4.60589506305139,-0.0154320606092173,-4.60597035358429,-4.60589547771396,0.93247425403604,0.00891252798903839,0.0108240929884954
0.226,-0.0154322523413179,-4.60597011713488,-4.60589520395014,-0.0154322244234908,-4.60597050184043,-4.6058955886557,0.932471871612111,0.00891247844159412,0.0108241388840826
0.227,-0.0154324115589354,-4.60597029661725,-4.60589534597646,-0.0154323870082965,-4.60597063482738,-4.60589568418659,0.932469510622456,0.00891242948393354,0.0108241844996903
0.228,-0.0154325684408667,-4.60597047736967,-4.6058954891277,-0.0154325485765611,-4.60597075087152,-4.60589576262956,0.932467168476896,0.00891238108064985,0.0108242299022577
0.229,-0.0154327230769477,-4.60597065939296,-4.60589563340126,-0.0154327094373692,-4.60597084694779,-4.60589582095609,0.932464841570635,0.00891233318953197,0.0108242751914666
0.23,-0.0154328755553808,-4.60597084268813,-4.60589577879457,-0.0154328700117548,-4.60597091846337,-4.60589585456981,0.932462525115686,0.00891228576035089,0.0108243205051052
0.231,-0.0154330259628361,-4.60597102725613,-4.60589592530512,-0.0154330308567223,-4.60597095892753,-4.60589585697651,0.932460212884955,0.00891223873303345,0.0108243660272249
0.232,-0.0154331743845165,-4.60597121309817,-4.60589607293044,-0.0154331926992175,-4.60597095948402,-4.60589581931628,0.932457896850584,0.00891219203509456,0.0108244119996802
0.233,-0.0154333209042136,-4.60597140021547,-4.60589622166806,-0.0154333564825005,-4.6059709082719,-4.60589572972448,0.932455566690503,0.0089121455781434,0.0108244587378822
0.234,-0.0154334656043119,-4.60597158860965,-4.6058963715156,-0.0154335234282606,-4.60597078956888,-4.60589557247483,0.932453209127592,0.00891209925321308,0.0108245066519047
0.235,-0.0154336085657713,-4.60597177828241,-4.60589652247066,-0.015433695118951,-4.60597058265494,-4.60589532684319,0.932450807053695,0.0089120529245757,0.0108245562744662
0.236,-0.0154337498680435,-4.60597196923589,-4.60589667453092,-0.0154338736062785,-4.60597026031485,-4.60589496560988,0.932448338375206,0.00891200642159294,0.0108246082978086
0.237,-0.0154338895889444,-4.60597216147269,-4.60589682769407,-0.0154340615536601,-4.6059697868714,-4.60589445309278,0.932445774496773,0.00891195952800917,0.0108246636221326
0.238,-0.0154340278044662,-4.60597235499597,-4.60589698195786,-0.0154342624229009,-4.6059691156082,-4.60589374257008,0.932443078333556,0.00891191196790501,0.0108247234190832
0.239,-0.0154341645885131,-4.60597254980977,-4.60589713732007,-0.0154344807184959,-4.60596818539727,-4.60589277290756,0.93244020170843,0.00891186338728167,0.0108247892148588
0.24,-0.0154343000125866,-4.60597274591905,-4.60589729377854,-0.0154347223070758,-4.6059669162903,-4.60589146414979,0.932437081946251,0.00891181332992268,0.010824862998919
0.241,-0.0154344341453843,-4.60597294333022,-4.60589745133115,-0.0154349948348282,-4.60596520375949,-4.60588971176042,0.932433637419538,0.00891176120575397,0.0108249473660984
0.242,-0.0154345670523368,-4.60597314205136,-4.60589760997586,-0.0154353082726321,-4.60596291117891,-4.60588737910341,0.932429761724685,0.00891170624935941,0.0108250457023054
0.243,-0.015434698795071,-4.605973342093,-4.6058977697107,-0.0154356756275594,-4.6059598600163,-4.60588428763399,0.932425316069766,0.00891164746556452,0.0108251624270685
0.244,-0.0154348294307978,-4.60597354346863,-4.6058979305338,-0.0154361138708931,-4.60595581704677,-4.60588020411195,0.932420119327429,0.00891158355801336,0.0108253033101882
0.245,-0.0154349590116186,-4.60597374619582,-4.60589809244347,-0.0154366451475603,-4.60595047770134,-4.60587482394899,0.932413935040385,0.00891151283533839,0.010825475884913
0.246,-0.0154350875837446,-4.6059739502975,-4.6058982554382,-0.0154372983506994,-4.60594344440664,-4.60586774954734,0.932406454451614,0.00891143308775275,0.0108256899867097
0.247,-0.0154352151866149,-4.60597415580356,-4.60589841951689,-0.0154381111688736,-4.60593419845379,-4.60585846216712,0.932397274352198,0.00891134142448834,0.0108259584552124
0.248,-0.0154353418518896,-4.60597436275332,-4.605898584679,-0.0154391327432349,-4.60592206353717,-4.60584628546285,0.932385868179009,0.00891123405923133,0.0108262980477901
0.249,-0.015435467602318,-4.6059745711985,-4.60589875092499,-0.015440427108583,-4.60590615862266,-4.60583033834914,0.932371548330001,0.00891110602618848,0.0108267306268662
0.25,-0.0154355924504725,-4.60597478120748,-4.60589891825706,-0.015442077636353,-4.60588533723828,-4.60580947428786,0.932353417069839,0.00891095080312584,0.0108272847001993
0.251,-0.0154357163974143,-4.60597499287091,-4.60589908668029,-0.0154441927487319,-4.60585810964353,-4.60578220345292,0.93233030264113,0.00891075980884529,0.0108279974142753
0.252,-0.0154358394314259,-4.60597520630967,-4.60589925620485,-0.0154469132291498,-4.60582254367667,-4.60574659357185,0.93230067624107,0.00891052172987347,0.0108289171259959
0.253,-0.0154359615271761,-4.60597542168577,-4.60589942684945,-0.0154504215096293,-4.60577613951067,-4.60570014467435,0.93226254433264,0.00891022161277762,0.0108301067066932
0.254,-0.0154360826459947,-4.60597563921747,-4.60589959864758,-0.0154549533577815,-4.60571567328258,-4.60563963271269,0.932213309301331,0.0089098396316355,0.0108316477637662
0.255,-0.0154362027385395,-4.60597585920108,-4.60589977165792,-0.0154608123926694,-4.60563700498999,-4.60556091744683,0.93214958972665,0.00890934940045459,0.0108336459955484
0.256,-0.0154363217520966,-4.60597608204163,-4.60589994598199,-0.0154683877882361,-4.60553484784595,-4.60545871178631,0.932066989534295,0.00890871564129951,0.0108362379175728
0.257,-0.0154364396461809,-4.60597630829669,-4.60590012179416,-0.0154781753059131,-4.60540250056557,-4.60532631406305,0.931959803126974,0.00890789093112869,0.0108395992007737
0.258,-0.0154365564221241,-4.60597653873906,-4.60590029939197,-0.015490801322029,-4.60523155255962,-4.60515531321253,0.931820641493125,0.00890681112083129,0.0108439548233395
0.259,-0.0154366721748493,-4.6059767744443,-4.60590047928042,-0.0155070486091848,-4.60501158727459,-4.6049352921107,0.93163996272955,0.00890538883212263,0.010849591124669
0.26,-0.0154367871771791,-4.60597701691091,-4.60590066231202,-0.0155278810509908,-4.60472993431804,-4.60465357971914,0.931405490226467,0.00890350417430628,0.0108568696137263
0.261,-0.0154369020070292,-4.6059772682155,-4.60590084991722,-0.0155544619104784,-4.60437156028371,-4.60429514198543,0.931101504353097,0.00890099147349173,0.0108662419619502
0.262,-0.0154370177209461,-4.60597753119471,-4.60590104447872,-0.0155881564292383,-4.6039192438912,-4.60384275717522,0.930708001022114,0.00889762038977604,0.0108782649358658
0.263,-0.0154371360554025,-4.6059778096138,-4.60590124992904,-0.0156305042855866,-4.603354250806,-4.60327769112123,0.930199726095377,0.00889306940093131,0.0108936130587298
0.264,-0.0154372595870276,-4.60597810822093,-4.60590147268225,-0.0156831412360477,-4.60265779304016,-4.60258115750148,0.929545122117771,0.0088868894824769,0.0109130855946798
0.265,-0.0154373916909643,-4.60597843247584,-4.60590172304084,-0.0157476437847146,-4.6018135906781,-4.6017368812431,0.928705267265622,0.00887845637618221,0.0109376032985673
0.266,-0.0154375360027299,-4.6059787875883,-4.60590201722773,-0.0158252697013606,-4.60081178163514,-4.60073501127457,0.927632947662751,0.00886691187341033,0.0109681898961191
0.267,-0.0154376949578012,-4.60597917634658,-4.60590238014707,-0.0159165768514234,-4.59965415255934,-4.59957735635983,0.926272079662955,0.0088510989961092,0.0110059344709102
0.268,-0.0154378669827056,-4.60597959521038,-4.60590284882408,-0.0160209305106728,-4.59836010966533,-4.59828336327904,0.92455777366244,0.00882950343602238,0.0110519349539268
0.269,-0.0154380422539329,-4.60598002853359,-4.60590347617621,-0.0161359589357384,-4.59697200666355,-4.59689545430617,0.922417375255423,0.00880022319102871,0.0111072300511256
0.27,-0.0154381977925543,-4.60598044181239,-4.60590433434983,-0.0162570801641444,-4.59555768193364,-4.59548157447107,0.919772788860247,0.00876099612141688,0.0111727353097599
0.271,-0.0154382938444284,-4.60598077639425,-4.60590551645481,-0.016377272139579,-4.59420789723074,-4.5941326372913,0.916544240289795,0.00870931405707762,0.0112492037338488
0.272,-0.0154382742407604,-4.60598094927048,-4.60590713534384,-0.016487251766427,-4.59302740358564,-4.592953589659,0.91265535724436,0.00864263518351633,0.011337226429232
0.273,-0.0154380727064516,-4.60598086101328,-4.605909318223,-0.0165761382413213,-4.59212061119907,-4.59204906840879,0.90803909436142,0.00855867399804461,0.0114372723689096
0.274,-0.015437624624472,-4.60598041189794,-4.6059121962866,-0.0166325226787193,-4.5915753370212,-4.59150712140987,0.902643723883552,0.00845571296079337,0.0115497456605957
0.275,-0.0154368808712737,-4.6059795220642,-4.60591588926629,-0.0166457242043617,-4.59144929527781,-4.59138566247991,0.896437991901187,0.0083328624603309,0.0116750271979521
0.276,-0.0154358190565551,-4.60597814902484,-4.60592048605824,-0.0166069621957352,-4.59176298374651,-4.59170532077991,0.889414672824419,0.00819020856232732,0.0118134743335168
0.277,-0.0154344487129202,-4.60597629678869,-4.60592602453421,-0.0165102357279762,-4.59250002099138,-4.5924497487369,0.881592091332709,0.00802882453309307,0.0119653729792894
0.278,-0.0154328096319603,-4.60597401451436,-4.60593247540718,-0.0163528224734454,-4.59361341984738,-4.5935718807402,0.873013583432258,0.00785066156838076,0.0121308574695723
0.279,-0.0154309648608717,-4.60597138646183,-4.60593973518283,-0.0161354160249524,-4.59503499632182,-4.59500334504283,0.863745196573118,0.00765835845902782,0.0123098233247519
0.28,-0.0154289909049164,-4.60596851718129,-4.60594763113878,-0.0158619728472005,-4.59668525254365,-4.59666436650115,0.853872110608761,0.0074550146249406,0.0125018553996082
0.281,-0.0154269675707209,-4.60596551609413,-4.60595593780994,-0.0155393441866631,-4.59848199028743,-4.59847241200324,0.843494301191908,0.00724396262265682,0.0127061846827637
0.282,-0.0154249692173159,-4.60596248460463,-4.60596440129816,-0.0151767521344996,-4.60034689721926,-4.60034881391279,0.832721912441972,0.0070285638049585,0.0129216776491166
0.283,-0.0154230584110727,-4.60595950745271,-4.60597276612046,-0.0147851552210474,-4.60221003245623,-4.60222329112398,0.821670708447112,0.0068120398792816,0.0131468557175249
0.284,-0.0154212823138172,-4.60595664869293,-4.60598079951227,-0.0143765451927786,-4.60401247977507,-4.60403663059441,0.810457869683936,0.00659734535073837,0.0133799391820687
0.285,-0.0154196716316043,-4.60595395170013,-4.60598830958416,-0.0139632199448653,-4.60570754344507,-4.6057419013291,0.799198308730453,0.0063870808084856,0.0136189088720462
0.286,-0.0154182416250657,-4.60595144202753,-4.60599515570082,-0.0135570814779797,-4.60726085152091,-4.6073045651942,0.788001605105001,0.00618344382164942,0.0138615787159456
0.287,-0.0154169945226846,-4.6059491317661,-4.60600125124659,-0.0131690072136547,-4.60864968113511,-4.6087018006156,0.776969600969434,0.00598821221317759,0.014105672774878
0.288,-0.0154159226624026,-4.60594702418926,-4.60600656018655,-0.0128083361433557,-4.60986176533608,-4.60992130133337,0.766194655204751,0.00580275336514857,0.0143489009830313
0.289,-0.0154150117768072,-4.60594511779887,-4.60601108942902,-0.0124824989151466,-4.61089379218369,-4.61095976381384,0.755758520493364,0.00562805283606697,0.0145890287527786
0.29,-0.0154142439881646,-4.60594340928815,-4.6060148790396,-0.0121968054563466,-4.61174976465741,-4.61182123440886,0.745731784617638,0.00546475582577199,0.0148239367384958
0.291,-0.0154136002492313,-4.60594189530059,-4.6060179920345,-0.0119543879041628,-4.61243935254104,-4.61251544927494,0.736173801811824,0.00531321575843683,0.0150516683227177
0.292,-0.0154130621213146,-4.60594057312774,-4.6060205049867,-0.0117562829071103,-4.61297633350808,-4.61305626536704,0.727133031553801,0.00517354528837721,0.0152704636679712
0.293,-0.0154126129021847,-4.60593944063185,-4.60602250016762,-0.0116016273944175,-4.61337718993042,-4.61346024946619,0.718647699597566,0.00504566618540569,0.0154787803404681
0.294,-0.015412238195594,-4.60593849571605,-4.60602405951405,-0.0114879363836564,-4.61365990094391,-4.61374546474192,0.710746698248934,0.00492935567437157,0.0156753014590763
0.295,-0.0154119260533889,-4.60593773562655,-4.60602526039782,-0.0114114301761747,-4.61384294665118,-4.61393047142245,0.703450648762684,0.00482428778279625,0.0158589330009395
0.296,-0.015411666828362,-4.60593715629379,-4.60602617298357,-0.0113673806445314,-4.61394452343653,-4.61403354012631,0.69677305718016,0.00473006903658337,0.0160287922960708
0.297,-0.0154114528615969,-4.60593675183275,-4.60602685886955,-0.0113504511866657,-4.61398195625306,-4.61407206328986,0.690721504884025,0.00464626842384318,0.0161841898957004
0.298,-0.015411278102157,-4.60593651424718,-4.60602737068698,-0.0113550111689976,-4.61397128509926,-4.61406214153906,0.685298825690971,0.00457244193687607,0.0163246069536175
0.299,-0.0154111377277362,-4.60593643332647,-4.60602775235908,-0.0113754122763769,-4.61392699813194,-4.61401831716456,0.680504231662803,0.00450815223396422,0.0164496700750899
0.3,-0.0154110278078225,-4.60593649669057,-4.60602803976862,-0.011406220327745,-4.61386188221303,-4.61395342529108,0.676334359402369,0.00445298407271514,0.0165591253208767
0.301,-0.0154109450290594,-4.60593668992425,-4.60602826163736,-0.0114424012701254,-4.61378696236558,-4.61387853407869,0.672784217008983,0.00440655619049896,0.0166528127524228
0.302,-0.0154108864870962,-4.60593699674076,-4.60602844047255,-0.0114794639572275,-4.61371150387389,-4.61380294760568,0.669848018865359,0.00436853027482294,0.0167306426050151
0.303,-0.0154108495394032,-4.60593739912394,-4.60602859347985,-0.0115135648928836,-4.61364305396934,-4.61373424832525,0.667519900929002,0.00433861760033498,0.0167925739030399
0.304,-0.015410831709149,-4.60593787740875,-4.60602873337719,-0.0115415814650753,-4.61358750369767,-4.61367835966611,0.665794513237426,0.00431658382600707,0.0168385960994901
0.305,-0.0154108306288198,-4.60593841027472,-4.60602886906931,-0.0115611604933981,-4.61354915431324,-4.61363961310783,0.664667489027548,0.0043022523567216,0.0168687141359142
0.306,-0.0154108440139522,-4.6059389746388,-4.60602900616065,-0.0115707483779031,-4.61353077617075,-4.6136208076926,0.664135791393764,0.00429550658431917,0.0168829371780729
0.307,-0.0154108696597379,-4.60593954544621,-4.60602914729517,-0.0115696079861816,-4.61353365148024,-4.6136232533292,0.664197938981975,0.00429629123723431,0.0168812711812173
0.308,-0.0154109054569662,-4.60594009536889,-4.6060292923179,-0.0115578258424859,-4.61355759544435,-4.61364679239336,0.664854112074011,0.00430461298591793,0.01686371536877
0.309,-0.0154109494271818,-4.60594059443225,-4.60602943825671,-0.0115363113533418,-4.6136009532572,-4.61368979708166,0.666106139803495,0.00432054037262591,0.0168302626592126
0.31,-0.0154109997807036,-4.60594100960307,-4.60602957912433,-0.0115067878598287,-4.61366057330733,-4.61374914282859,0.667957368408687,0.00434420305726044,0.016780904037137
0.311,-0.0154110550043077,-4.60594130438556,-4.60602970554294,-0.011471773375769,-4.61373175980406,-4.61382016096144,0.670412409619529,0.00437579029383546,0.0167156368243278
0.312,-0.0154111139881773,-4.60594143849002,-4.60602980419748,-0.0114345470834403,-4.6138082110487,-4.61389657675616,0.673476767744115,0.00441554847288586,0.0166344767540441
0.313,-0.0154111762035349,-4.60594136765797,-4.60602985713091,-0.0113990961599327,-4.6138819527829,-4.61397044225584,0.677156344012238,0.00446377748232579,0.0165374736755223
0.314,-0.0154112419427129,-4.60594104375021,-4.60602984090712,-0.0113700364698785,-4.61394327950593,-4.61403207666284,0.681456817494194,0.00452082555244232,0.0164247306063239
0.315,-0.0154113126314672,-4.60594041522552,-4.60602972568633,-0.0113525002839475,-4.61398072032415,-4.61407003078496,0.6863829036741,0.00458708216109474,0.016296425699699
0.316,-0.0154113912182403,-4.60593942815525,-4.60602947428521,-0.0113519846857167,-4.61398104965039,-4.61407109578035,0.691937494727707,0.00466296848646654,0.0161528364979804
0.317,-0.0154114826354475,-4.6059380279257,-4.60602904133105,-0.0113741559247856,-4.61392936665515,-4.6140203800605,0.698120689902735,0.00474892481411632,0.0159943656013868
0.318,-0.0154115943132429,-4.60593616176643,-4.60602837266506,-0.0114246078273404,-4.61380927039545,-4.61390148129408,0.704928730227576,0.00484539424454962,0.0158215666016006
0.319,-0.0154117367056518,-4.60593378219966,-4.60602740520312,-0.0115085765512882,-4.61360315947651,-4.61369678247997,0.712352859090732,0.00495280202493963,0.0156351688272238
0.32,-0.0154119237635503,-4.60593085142171,-4.60602606751594,-0.0116306193712845,-4.61329268526735,-4.61338790136158,0.720378138922874,0.00507152986853551,0.0154360991508453
0.321,-0.0154121732605421,-4.60592734649337,-4.60602428143479,-0.0117942714738578,-4.61285938532885,-4.61295632027027,0.728982264007326,0.00520188475890844,0.0152254988540952
0.322,-0.0154125068506687,-4.60592326503452,-4.60602196500697,-0.0120017013430392,-4.61228551803258,-4.61238421800503,0.738134419898803,0.00534406199951277,0.0150047333880578
0.323,-0.0154129497178947,-4.60591863089464,-4.60601903709268,-0.012253391364728,-4.61155510962611,-4.61165551582415,0.747794250414413,0.0054981026985705,0.0147753928596646
