Z,mus,mup,mum,Fs,Fp,Fm,phis,phip,phim
6.52818697934516,-0.000251376949933986,-9.37865754269889,-4.32492201503144,-0.000251373546498179,-9.37865755064304,-4.32492202297558,0.700095470830424,7.41037425762822e-05,0.011603193038131
6.53620194187351,-0.00025138116534084,-9.37865754381902,-4.3249220142036,-0.000251377759778515,-9.37865755176812,-4.32492202215271,0.700095246616532,7.41036660294254e-05,0.0116032015910836
6.54421690440187,-0.000251385358835035,-9.3786575449332,-4.32492201338007,-0.000251381951154372,-9.37865755288725,-4.32492202133412,0.700095023569711,7.41035898811225e-05,0.0116032100995168
6.55223186693022,-0.0002513895303973,-9.37865754604143,-4.32492201256084,-0.000251386120611596,-9.3786575540004,-4.32492202051981,0.700094801690687,7.41035141316208e-05,0.0116032185634028
6.56024682945858,-0.000251393680017731,-9.37865754714373,-4.32492201174592,-0.000251390268136531,-9.37865755510759,-4.32492201970978,0.700094580980183,7.41034387811635e-05,0.011603226982714
6.56826179198693,-0.000251397807678762,-9.37865754824009,-4.32492201093532,-0.000251394393715021,-9.37865755620881,-4.32492201890404,0.700094361438915,7.41033638299947e-05,0.0116032353574233
6.57627675451529,-0.000251401913370775,-9.3786575493305,-4.32492201012903,-0.000251398497333355,-9.37865755730406,-4.32492201810258,0.700094143067598,7.41032892783558e-05,0.0116032436875032
6.58429171704364,-0.00025140599707671,-9.37865755041496,-4.32492200932705,-0.000251402578977544,-9.37865755839333,-4.32492201730542,0.700093925866943,7.41032151264881e-05,0.0116032519729267
6.592306679572,-0.000251410058782565,-9.37865755149347,-4.3249220085294,-0.000251406638634266,-9.37865755947663,-4.32492201651255,0.700093709837655,7.41031413746311e-05,0.0116032602136668
6.60032164210035,-0.00025141409847764,-9.37865755256604,-4.32492200773606,-0.000251410676289754,-9.37865756055395,-4.32492201572398,0.700093494980438,7.41030680230226e-05,0.0116032684096967
6.60833660462871,-0.00025141811614629,-9.37865755363264,-4.32492200694705,-0.000251414691930407,-9.37865756162529,-4.3249220149397,0.70009328129599,7.41029950718994e-05,0.0116032765609898
6.61635156715706,-0.000251422111776666,-9.37865755469329,-4.32492200616237,-0.000251418685543014,-9.37865756269065,-4.32492201415973,0.700093068785007,7.41029225214972e-05,0.0116032846675196
6.62436652968542,-0.000251426085352561,-9.37865755574798,-4.32492200538202,-0.000251422657113753,-9.37865756375003,-4.32492201338406,0.700092857448179,7.41028503720509e-05,0.0116032927292596
6.63238149221377,-0.000251430036863425,-9.37865755679671,-4.324922004606,-0.00025142660662969,-9.37865756480341,-4.3249220126127,0.700092647286195,7.4102778623793e-05,0.0116033007461837
6.64039645474213,-0.000251433966293321,-9.37865755783949,-4.32492200383432,-0.000251430534077612,-9.37865756585082,-4.32492201184565,0.700092438299737,7.41027072769544e-05,0.0116033087182658
6.64841141727048,-0.000251437873633476,-9.3786575588763,-4.32492200306698,-0.000251434439443976,-9.37865756689223,-4.32492201108291,0.700092230489485,7.41026363317659e-05,0.0116033166454799
6.65642637979884,-0.000251441758865161,-9.37865755990715,-4.32492200230397,-0.000251438322715847,-9.37865756792766,-4.32492201032448,0.700092023856116,7.41025657884568e-05,0.0116033245278003
6.66444134232719,-0.000251445621977653,-9.37865756093204,-4.32492200154531,-0.000251442183880457,-9.37865756895709,-4.32492200957037,0.700091818400301,7.41024956472553e-05,0.0116033323652013
6.67245630485555,-0.00025144946296092,-9.37865756195095,-4.324922000791,-0.000251446022924706,-9.37865756998053,-4.32492200882058,0.700091614122707,7.41024259083863e-05,0.0116033401576575
6.6804712673839,-0.000251453281798278,-9.37865756296389,-4.32492200004103,-0.00025144983983566,-9.37865757099797,-4.32492200807511,0.700091411024,7.41023565720764e-05,0.0116033479051434
6.68848622991226,-0.000251457078480083,-9.37865756397088,-4.32492199929541,-0.000251453634600607,-9.37865757200943,-4.32492200733396,0.70009120910484,7.41022876385476e-05,0.0116033556076341
6.69650119244061,-0.000251460852991523,-9.37865756497187,-4.32492199855415,-0.000251457407206779,-9.37865757301487,-4.32492200659715,0.700091008365882,7.41022191080244e-05,0.0116033632651042
6.70451615496897,-0.000251464605318005,-9.3786575659669,-4.32492199781725,-0.00025146115764163,-9.37865757401431,-4.32492200586466,0.700090808807781,7.41021509807277e-05,0.0116033708775291
6.71253111749732,-0.000251468335451987,-9.37865756695595,-4.3249219970847,-0.000251464885892505,-9.37865757500776,-4.32492200513651,0.700090610431185,7.41020832568764e-05,0.0116033784448839
6.72054608002568,-0.000251472043375865,-9.37865756793902,-4.32492199635651,-0.000251468591946913,-9.3786575759952,-4.32492200441268,0.700090413236739,7.41020159366897e-05,0.0116033859671439
6.72856104255403,-0.000251475729080385,-9.37865756891611,-4.32492199563268,-0.00025147227579253,-9.37865757697663,-4.3249220036932,0.700090217225083,7.41019490203847e-05,0.0116033934442849
6.73657600508239,-0.000251479392552548,-9.37865756988723,-4.32492199491322,-0.000251475937416701,-9.37865757795206,-4.32492200297805,0.700090022396855,7.41018825081764e-05,0.0116034008762823
6.74459096761074,-0.00025148303378019,-9.37865757085236,-4.32492199419813,-0.000251479576807601,-9.37865757892148,-4.32492200226725,0.700089828752688,7.41018164002806e-05,0.0116034082631122
6.7526059301391,-0.00025148665275048,-9.37865757181151,-4.32492199348741,-0.00025148319395274,-9.37865757988488,-4.32492200156079,0.700089636293212,7.41017506969104e-05,0.0116034156047505
6.76062089266745,-0.000251490249451879,-9.37865757276467,-4.32492199278106,-0.000251486788840238,-9.37865758084228,-4.32492200085867,0.700089445019052,7.41016853982772e-05,0.0116034229011733
6.76863585519581,-0.000251493823872009,-9.37865757371184,-4.32492199207909,-0.000251490361457718,-9.37865758179366,-4.32492200016091,0.70008925493083,7.41016205045922e-05,0.0116034301523569
6.77665081772416,-0.000251497375998926,-9.37865757465302,-4.32492199138149,-0.000251493911793577,-9.37865758273902,-4.32492199946749,0.700089066029163,7.41015560160646e-05,0.0116034373582778
